#,Discord username,Discord display name,Suno username,Song title,Song URL,Country,Brand new,Week,Voting code,Votes,Finalist,Welcome message,,
11,staxventura,StaxVentura,StaxVentura,Envy Green,https://suno.com/song/c4a2c24f-64e6-4c21-b0c2-647ffaa4c935,Germany,NO,3,SSC6011,0,NO,"Dear **StaxVentura**, we want to inform you that your song *Envy Green* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6011**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
12,alanthir,Alanthir,Hotpot of Genres,In This Together,https://suno.com/song/1c15fcf9-306d-4c10-b8e9-e55dd6c48742,Germany,YES,4,SSC6012,0,NO,"Dear **Alanthir**, we want to inform you that your song *In This Together* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6012**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
13,flickerlog,flicklerlog,Flickerlog,Summer Hair,https://suno.com/song/57e524fd-7be1-4f75-a5cf-fc2784e0a4fb,United States,YES,5,SSC6013,0,NO,"Dear **flicklerlog**, we want to inform you that your song *Summer Hair* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6013**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
14,somethingnew0610,Sebmeister | SSC | Suno Escape,SebastiaanVW,Life Veteran,https://suno.com/song/1ed1cf4c-0d6c-4269-9346-573891f11a1c,Netherlands,NO,1,SSC6014,602,YES,"Dear **Sebmeister | SSC | Suno Escape**, we want to inform you that your song *Life Veteran* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6014**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
15,evablitzar,Eva (@makcikloveseverydaymusic),makcikloveseverydaymusic,secret garden (U and I),https://suno.com/song/2aec9569-d790-47f3-ae26-0e98de00fa31,Malaysia,NO,2,SSC6015,130,NO,"Dear **Eva (@makcikloveseverydaymusic)**, we want to inform you that your song *secret garden (U and I)* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6015**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
16,antvmnos,Antvmnos,Antvmnos,Faithless,https://suno.com/song/95cff81a-0661-4e70-bef7-d567e5352f4d,Venezuela,YES,4,SSC6016,0,NO,"Dear **Antvmnos**, we want to inform you that your song *Faithless* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6016**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
17,laurensv_14438,Lawrushka,@Lawrushka,Viking In The City,https://suno.com/song/f909210b-25a2-4cb3-9263-a9d23ded64d3,Netherlands,NO,5,SSC6017,0,NO,"Dear **Lawrushka**, we want to inform you that your song *Viking In The City* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6017**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
18,rayan_air,RayanAIR,RayanAIR,Zenith,https://suno.com/song/46872ff3-000f-477b-a850-85884ed81506,Netherlands,NO,1,SSC6018,318,NO,"Dear **RayanAIR**, we want to inform you that your song *Zenith* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6018**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
19,remizum,ReMizum,ReMizum,Take Control,https://suno.com/song/6be7abda-1e09-4285-be99-e6b50f5e9e57,Germany,NO,2,SSC6019,119,NO,"Dear **ReMizum **, we want to inform you that your song *Take Control* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6019**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
20,zulad,Zulad,NovaAI,Love Again,https://suno.com/song/b4730882-99b6-4e5b-9df2-6c96e063e6ba,United Kingdom,YES,3,SSC6020,0,NO,"Dear **Zulad**, we want to inform you that your song *Love Again* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6020**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
21,gameagate636934,Game,GameIsHere🐢//[YT:@GameMusic05127],Numb,https://suno.com/song/570c5beb-fcb2-4968-9d40-ee6cef6b0696,Taiwan,YES,5,SSC6021,0,NO,"Dear **Game**, we want to inform you that your song *Numb* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6021**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
22,timo076882,Timo,Timotheus,Octopus,https://suno.com/song/b9ba997d-6ae4-4adf-9acf-58682adc0a32,Belgium,NO,1,SSC6022,463,YES,"Dear **Timo**, we want to inform you that your song *Octopus* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6022**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
23,sirbitesalot,SirBitesalot,SirBitesAlot,Escape,https://suno.com/song/ed9111ff-f684-495c-9dfa-ee3c405733ce,Germany,YES,2,SSC6023,328,YES,"Dear **SirBitesalot**, we want to inform you that your song *Escape* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6023**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
24,Zauberfrau,Zauberfrau,MagicAIWoman,Großmama,https://suno.com/song/dcbc21af-8a86-4344-8571-0d97cc2b82cd,Germany,YES,3,SSC6024,0,NO,"Dear **Zauberfrau**, we want to inform you that your song *Großmama* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6024**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
25,Amira UwU,justsimulation,♀️Amira Uwu♀️,Dangdut Show,https://suno.com/song/2359ed81-e957-4262-ab51-589ca9318b36,Indonesia,YES,4,SSC6025,0,NO,"Dear **justsimulation**, we want to inform you that your song *Dangdut Show* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6025**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
26,tuxman20,TuxMan,TuxMan,Turn Back Time,https://suno.com/song/10fcda49-eeb7-4c8f-a2c5-8a6b466f93a9,Canada,YES,1,SSC6026,224,NO,"Dear **TuxMan**, we want to inform you that your song *Turn Back Time* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6026**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
27,timch0000,二月(February),二月February,I Can’t Love You Anymore,https://suno.com/song/b9c7fd1a-dabf-4e22-80ea-a2b1575458f5,Taiwan,YES,2,SSC6027,169,NO,"Dear **二月(February)**, we want to inform you that your song *I Can’t Love You Anymore* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6027**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
28,_humain_,humAIn,humAIn,Come in una Canzone,https://suno.com/song/6e658446-6fbb-4a73-9d19-ec70d19c4f91,Italy,YES,3,SSC6028,0,NO,"Dear **humAIn**, we want to inform you that your song *Come in una Canzone* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6028**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
29,zathalen,Zathalen,Zathalen,Run for Cover,https://suno.com/song/16452af6-c65a-481a-9b89-eb87a0082665,United States,NO,4,SSC6029,0,NO,"Dear **Zathalen**, we want to inform you that your song *Run for Cover* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6029**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
30,MildMethod#4489,MildMethod,MildMethod,Mista Яight,https://suno.com/song/5ec87f67-cb66-4bc9-a18e-6f8aacd5ad2d,Australia,YES,5,SSC6030,0,NO,"Dear **MildMethod**, we want to inform you that your song *Mista Яight* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6030**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
31,Oyojee,Oyojee,Oyojee,My Only One,https://suno.com/song/2b4d67f5-883b-4c42-816c-b7645cee2bf9,France,YES,2,SSC6031,368,YES,"Dear **Oyojee**, we want to inform you that your song *My Only One* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6031**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
32,billys1,Tdeaty,tdeaty,So Cold,https://suno.com/song/84099803-b7c8-4526-ad4f-51e67bf4d133,Nigeria,NO,3,SSC6032,0,NO,"Dear **Tdeaty**, we want to inform you that your song *So Cold* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6032**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
33,dgyufuug95,dgyufuug95,Wine loves flowers,ice heart,https://suno.com/song/620b7576-9eb1-4f6a-912d-6a295df54a4f,Taiwan,YES,4,SSC6033,0,NO,"Dear **dgyufuug95**, we want to inform you that your song *ice heart* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6033**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
34,ace754550,SpiritoLibero,SpiritoLibero,Lei,https://suno.com/song/2b278e22-9b0f-4be5-8551-7319df6bca26,Italy,YES,5,SSC6034,0,NO,"Dear **SpiritoLibero**, we want to inform you that your song *Lei* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6034**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
35,thomaspesaro,Thomaspesaro,Artistic Intelligence,Hey Suno! How should we define ourselves?,https://suno.com/song/cdb769b9-94e2-4bcf-a0d5-c100c9d0fbe7,Italy,NO,1,SSC6035,137,NO,"Dear **Thomaspesaro**, we want to inform you that your song *Hey Suno! How should we define ourselves?* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6035**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
36,Psicotrap,dqdj24,Psicotrap,Me mantengo vacio,https://suno.com/song/a320e3d5-7791-451a-b719-4e3657d37454,Argentina,NO,3,SSC6036,0,NO,"Dear **dqdj24**, we want to inform you that your song *Me mantengo vacio* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6036**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
37,Sinnoe,Sinnoe,Sinnoe,Launch Pad,https://suno.com/song/4d36ceb6-c334-4e88-b2b1-ac40754c60cc,Australia,YES,4,SSC6037,0,NO,"Dear **Sinnoe**, we want to inform you that your song *Launch Pad* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6037**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
38,JoshuaSodil,JoshuaSodil,Joshua Sodil [YouTube],Don't Look Back,https://suno.com/song/bd054a5f-c8a0-493c-9957-e6f044a22f8a,Canada,YES,5,SSC6038,0,NO,"Dear **JoshuaSodil**, we want to inform you that your song *Don't Look Back* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6038**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
39,wappie6733,Wappie,Wappie,Echoes in the Abyss,https://suno.com/song/2d571390-a5ff-4adc-9caa-9e92c9acef38,Finland,NO,1,SSC6039,328,YES,"Dear **Wappie**, we want to inform you that your song *Echoes in the Abyss* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6039**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
40,xxsp1derxx,XxSpiderxX,xxspiderxx,Golden Echos,https://suno.com/song/554d7ac8-8b40-4f8a-931b-f9c751bb6252,Germany,NO,2,SSC6040,137,NO,"Dear **XxSpiderxX**, we want to inform you that your song *Golden Echos* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6040**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
41,earnertia,DigitalDownside,Digital Downside,Enchant,https://suno.com/song/71f45d24-c322-4b97-8406-ac627dc706f7,United States,NO,4,SSC6041,0,NO,"Dear **DigitalDownside**, we want to inform you that your song *Enchant* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6041**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
42,crazyblobb,Crazyblobb,Crazyblobb,Something... new?,https://suno.com/song/e057c7f0-9af9-4570-8f33-a20c09f1e808,Norway,YES,5,SSC6042,0,NO,"Dear **Crazyblobb**, we want to inform you that your song *Something... new?* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6042**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
43,acapuck,FAUX MOI,fauxmoi,Out Of Place,https://suno.com/song/dc7d8147-3103-45d8-b8cc-57c1c151fdd3,United States,NO,1,SSC6043,417,YES,"Dear **FAUX MOI**, we want to inform you that your song *Out Of Place* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6043**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
44,amanrh,amanRh,⎔° amanRh83 the angklungMann,Hikayat Samudra,https://suno.com/song/c2b5f05f-8796-4687-84d2-41d3508cba9e,Indonesia,YES,2,SSC6044,204,NO,"Dear **amanRh**, we want to inform you that your song *Hikayat Samudra* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6044**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
45,green_donk,Greendonk,Greendonk,Perhaps,https://suno.com/song/4cabf44e-ea30-473d-ace3-0eecf9ba2c75,Indonesia,YES,3,SSC6045,0,NO,"Dear **Greendonk**, we want to inform you that your song *Perhaps* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6045**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
46,abel3443,Abel,Abel Wolf,Ahriman,https://suno.com/song/b373eeb0-3fd4-4962-982b-708aa9b21f96,Hungary,NO,5,SSC6046,0,NO,"Dear **Abel**, we want to inform you that your song *Ahriman* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6046**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
47,Rockstar_ate _my_hamster,Electrician,Electrician,Water drop,https://suno.com/song/2141bd54-45cc-4b49-ae0b-8b85584e3b98,Sweden,YES,1,SSC6047,198,NO,"Dear **Electrician **, we want to inform you that your song *Water drop* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6047**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
48,igrokyou,GrokAutumns,GrokAutumns,Stress,https://suno.com/song/6847b632-e73b-409e-aea2-cad845a80a5f,New Zealand,YES,2,SSC6048,168,NO,"Dear **GrokAutumns**, we want to inform you that your song *Stress* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6048**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
49,mooniewolfe,Pim,@mooniewolfe its same as my discord username,Soundwaves,https://suno.com/song/88aa15fd-ec7b-4293-b20a-1a3fc76087c6,United States,NO,3,SSC6049,0,NO,"Dear **Pim**, we want to inform you that your song *Soundwaves* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6049**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
50,hellion_electriceye,hellion_suno.com/@LordofSound,Lords of Sound,Step Off,https://suno.com/song/0a4f0929-5a19-488a-a7a2-9c0d39f17da0,United States,NO,4,SSC6050,0,NO,"Dear **hellion_suno.com/@LordofSound **, we want to inform you that your song *Step Off* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6050**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
51,murderfist,Maximum,@maximum_official,See You Again,https://suno.com/song/763553f3-9bea-4fb3-b0a9-0851ec275252,United States,YES,1,SSC6051,196,NO,"Dear **Maximum**, we want to inform you that your song *See You Again* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6051**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
52,ManBox#4966,ManBox,GO TECHO 5 FIVE,I realized too late,https://suno.com/song/e53f64d8-4078-4493-b9a6-3f67dafc79d0,Dominican Republic,YES,2,SSC6052,123,NO,"Dear **ManBox**, we want to inform you that your song *I realized too late* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6052**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
53,forsakenookami,ForsakenOokami,EchoesofOokami,Suno at Midnight,https://suno.com/song/8f3bc9d8-6b57-480e-9ad8-3cb7e4633088,United States,YES,3,SSC6053,0,NO,"Dear **ForsakenOokami**, we want to inform you that your song *Suno at Midnight* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6053**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
54,PotatoLord44.4,poataolord2,PotatoLord44,I Know It All,https://suno.com/song/0dae016f-24f1-4103-a924-757eacfe1505,United States,NO,4,SSC6054,0,NO,"Dear **poataolord2**, we want to inform you that your song *I Know It All* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6054**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
55,6thStation,6thStation,QuaveringGrammy380,දිලෙනා තරුවේ The star,https://suno.com/song/3ee807e3-e188-436c-a220-c1d763934842,Sri Lanka,NO,5,SSC6055,0,NO,"Dear **6thStation**, we want to inform you that your song *දිලෙනා තරුවේ The star* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6055**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
56,fcreii_33421,FCREII,@fcreii,Piano Bits : Upload Cover II,https://suno.com/song/e8b77eaf-871e-4292-9fc0-9cde9be8ea38,Netherlands,NO,2,SSC6056,71,NO,"Dear **FCREII**, we want to inform you that your song *Piano Bits : Upload Cover II* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6056**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
57,xing19930704rtx20708g,AI音月人,AIMusicMoonMan,ひゃっきやぎょう,https://suno.com/song/916fe5e6-af7a-482b-9bb9-8530f88eeeb6,Taiwan,NO,3,SSC6057,0,NO,"Dear **AI音月人**, we want to inform you that your song *ひゃっきやぎょう* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6057**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
58,jusime,JusiMe,JUSIME,Voices,https://suno.com/song/3f785636-c6a7-46f8-8f51-49c22a4fce5f,Germany,NO,4,SSC6058,0,NO,"Dear **JusiMe**, we want to inform you that your song *Voices* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6058**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
59,Flore d'esprit,Flore d'esprit,Flore d'esprit,Unbreakable Pulse,https://suno.com/song/5bfdb485-109f-4115-9b26-a5afc228213f,France,YES,5,SSC6059,0,NO,"Dear **Flore d'esprit**, we want to inform you that your song *Unbreakable Pulse* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6059**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
60,izeybo,Izeybo,Izeybo,Mr.Mister,https://suno.com/song/dc29f5d8-e081-46c6-9806-9a89c400b836,Saint Kitts and Nevis,YES,1,SSC6060,186,NO,"Dear **Izeybo**, we want to inform you that your song *Mr.Mister* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6060**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
61,Alikan,Alikan,Alikan,Chirp's Garden,https://suno.com/song/5d555958-c4b0-4509-9f8e-ba8943a2cced,United Kingdom,NO,3,SSC6061,0,NO,"Dear **Alikan**, we want to inform you that your song *Chirp's Garden* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6061**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
62,arcadebard,Arcade Bard,Arcade Bard,The Boneringram,https://suno.com/song/58334efa-7828-4541-a66c-6189c08cf801,United States,NO,4,SSC6062,0,NO,"Dear **Arcade Bard**, we want to inform you that your song *The Boneringram* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6062**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
63,heavenlydemon91,itsuwari,itsuwari,神殺し - god slayer,https://suno.com/song/32681771-2fa8-45d6-a943-4ca122ac1d57,Japan,YES,5,SSC6063,0,NO,"Dear **itsuwari**, we want to inform you that your song *神殺し - god slayer* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6063**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
64,themightytruk,themightytruk,themightytruk,My Dog Ate the Lyrics To This Song,https://suno.com/song/0e0c0ef9-9494-4cc7-882a-f53ba8f1f29c,United States,YES,1,SSC6064,276,NO,"Dear **themightytruk**, we want to inform you that your song *My Dog Ate the Lyrics To This Song* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6064**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
65,tagliuzshikikan,Tagliuz,⚡🖤Tagliuz🖤⚡,Abyzou's Quiver,https://suno.com/song/42f6eddb-be04-403d-935b-a5750c575635,Italy,NO,2,SSC6065,277,NO,"Dear **Tagliuz**, we want to inform you that your song *Abyzou's Quiver* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6065**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
66,cyberforge27,CyberForge27 ✨,CyberForge27✨ [Don't forget to LIKE],The One I Knew,https://suno.com/song/4fa90057-a66c-4f3c-abe3-d178c68ee9f4,Ukraine,YES,4,SSC6066,0,NO,"Dear **CyberForge27 ✨**, we want to inform you that your song *The One I Knew* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6066**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
67,rowkirwan,Gallis,Gallis,INK DRILLA,https://suno.com/song/2c34ce12-9aa9-42ad-a7f3-a300bdb1af4a,Antigua and Barbuda,NO,5,SSC6067,0,NO,"Dear **Gallis**, we want to inform you that your song *INK DRILLA [SSC6, Antigua]* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6067**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
68,toevan,Ande,Ande,Rainbow,https://suno.com/song/f66c5c2e-7b1c-4ad9-b41f-1cc9ef05be5e,Sweden,YES,1,SSC6068,177,NO,"Dear **Ande**, we want to inform you that your song *Rainbow* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6068**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
69,rfdomingos,Tonguetwister,Tonguetwister,"Can't Love, Can't Feel",https://suno.com/song/4f66e76e-6f03-4a52-925b-2ddde0f793e0,Portugal,YES,2,SSC6069,185,NO,"Dear **Tonguetwister**, we want to inform you that your song *Can't Love, Can't Feel* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6069**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
70,maakar_r,maakar,maakar,Тут Все Не Так (Nothing’s Right Here),https://suno.com/song/a6a4c0ff-3662-4d2a-b5be-68cda801b6ae,Ukraine,YES,3,SSC6070,0,NO,"Dear **maakar**, we want to inform you that your song *Тут Все Не Так (Nothing’s Right Here)* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6070**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
71,max2buy,max2buy_72046_25662,Max2Buy,This is it,https://suno.com/song/d87c62e2-b9c7-4862-8e5e-6f5b9842cd17,Germany,YES,5,SSC6071,0,NO,"Dear **max2buy_72046_25662**, we want to inform you that your song *This is it* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6071**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
73,ThunderousSilence,ThunderousSilence,ThunderousSilence,Soundtrack of my Life,https://suno.com/song/060c1642-45da-4129-9ede-e3749d940c69,Germany,YES,1,SSC6073,320,NO,"Dear **ThunderousSilence **, we want to inform you that your song *Soundtrack of my Life * has been accepted into SSC6! 🎉
Your personal voting code is **SSC6073**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
74,Picante,ilumii777,LightJourner | LightJourner.x,toGeTHer WE faLL,https://suno.com/song/1c50b511-4608-450d-8d47-e6f6263f0f4d,Australia,YES,2,SSC6074,249,NO,"Dear **ilumii777**, we want to inform you that your song *toGeTHer WE faLL* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6074**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
75,gilermonto,Artcanum,Artcanum,Prying stars,https://suno.com/song/ae31afef-da5d-41c6-b085-5b988b932bcb,Montenegro,NO,3,SSC6075,0,NO,"Dear **Artcanum**, we want to inform you that your song *Prying stars* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6075**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
76,pixelplanetmusic,Marie,PixelPlanetMusic,Test,https://suno.com/song/d3f1bd6b-2999-4ec2-9ec0-8f424b2594d0,United States,NO,4,SSC6076,0,NO,"Dear **Marie**, we want to inform you that your song *Test* has been accepted into SSC6! 🎉
Your personal voting code is **SSC6076**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
77,zx890001,Zx-++-,ChillVibeCircuits,恋の竖琴 (Harp of Love),https://suno.com/song/b7906558-21ad-40fa-bc1d-057789c0ba69,Malaysia,NO,1,SSC6077,178,NO,"Dear **Zx-++-**, we want to inform you that your song *恋の竖琴 (Harp of Love) * has been accepted into SSC6! 🎉
Your personal voting code is **SSC6077**, __please keep it in a safe place as you will need it while voting on each week songs__.",,
